,S,E,Ia,Is,R,P,County
0,32053.0,22572.0,11286.0,11286.0,0.0,160.26500000000001,Suffolk
1,31144.87424619706,21427.56030562982,11053.562267295536,11842.983889664853,1681.9686891980382,1762.3016561637648,Suffolk
2,30259.445584356512,20363.387125400048,10808.39982476952,12289.964102614007,3383.216307800694,3138.371750924261,Suffolk
3,29396.863525893095,19372.200859747667,10553.499609281465,12639.777433932491,5095.262990129878,4315.1015469221475,Suffolk
4,28556.80800245517,18447.807585255377,10291.452616221823,12903.908185797258,6810.7333641283185,5316.04536062479,Suffolk
5,27738.90753733972,17584.613638703595,10024.502173921906,13092.632111726423,8523.23465036765,6162.049253405531,Suffolk
6,26942.766564171205,16777.546368011335,9754.584329097097,13215.139680024578,10227.247690716558,6871.569966773201,Suffolk
7,26167.97381329853,16021.999786022398,9483.363554040629,13279.646293313535,11918.029439635766,7460.954432808687,Suffolk
8,25414.106834898404,15313.788708673052,9212.264520105817,13293.49137066663,13591.525648525392,7944.685184853363,Suffolk
9,24680.735109939404,14649.108322445049,8942.500385585949,13263.227469824786,15244.29274660159,8335.595886894516,Suffolk
10,23967.422521877783,14024.497965204795,8675.097982880829,13194.700484841585,16873.427965124047,8645.060852251612,Suffolk
11,23273.729421400603,13436.808505192534,8410.920252321055,13093.121857543423,18476.506824338656,8883.162018254201,Suffolk
12,22599.21437874327,12883.172931631658,8150.68619597946,12963.133548934713,20051.52727356707,9058.836044663287,Suffolk
13,21943.435696629527,12360.979791405747,7894.988621500844,12808.86650879668,21596.85978626881,9180.004086187968,Suffolk
14,21305.95272232405,11867.849181024323,7644.309911076317,12633.993290700106,23111.202795511395,9253.686407450356,Suffolk
15,20686.32698596199,11401.61104232002,7399.036023707028,12441.775389109955,24593.54292319972,9286.103685201779,Suffolk
16,20084.123186934172,10960.285537399719,7159.468917157417,12235.105816885802,26043.11951340383,9282.766609228654,Suffolk
17,19498.91004613729,10542.065302857423,6925.837556506254,12016.547390124855,27459.39302921961,9248.555186365682,Suffolk
18,18930.261042640723,10145.299368451215,6698.307687750729,11788.367221847646,28842.016841347497,9187.789209595818,Suffolk
19,18377.755040460812,9768.478654320395,6476.990447067049,11552.5676281352,30190.81221918011,9104.290393803925,Suffolk
20,17840.97682455905,9410.222821335818,6261.949992682752,11310.913973159017,31505.7460297625,9001.43771958781,Suffolk
21,17319.51755378877,9069.268370299253,6053.210243769318,11064.959697532782,32786.91091805892,8882.216599957084,Suffolk
22,16812.975138913374,8744.457879287731,5850.76081528176,10816.068788809962,34034.50772938504,8749.26245268691,Suffolk
23,16320.954554884998,8434.730259736361,5654.562246050597,10565.435973290085,35248.82991430212,8604.899480145737,Suffolk
24,15843.06809449322,8139.111936219942,5464.550595124894,10314.10484988918,36430.249713259545,8451.175148311911,Suffolk
25,15378.935569820767,7856.708862666457,5280.641475109517,10062.984168713245,37579.205935119295,8289.890838973743,Suffolk
26,14928.184467828054,7586.699289423468,5102.7335899531,9812.862452998477,38696.1931472944,8122.629162019527,Suffolk
27,14490.450064430344,7328.327220158585,4930.711823158645,9564.421104481089,39781.752151302906,7950.7782359011935,Suffolk
28,14065.375502871459,7080.89647998999,4764.449937813433,9318.246174190754,40836.46157734184,7775.553335646388,Suffolk
